case,seq,par,par-seq
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn108.smt2,137,309,352
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1080.smt2,83,295,569
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1081.smt2,73,255,440
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1082.smt2,49,262,329
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1083.smt2,149,100,167
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1084.smt2,76,261,362
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1085.smt2,527,214,412
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1086.smt2,77,285,426
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1087.smt2,549,232,335
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1088.smt2,47,250,261
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1089.smt2,41,256,432
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn109.smt2,83,311,558
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1090.smt2,44,252,290
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1091.smt2,430,254,292
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1092.smt2,74,261,460
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1093.smt2,510,267,368
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1094.smt2,132,264,387
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1095.smt2,52,261,323
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1096.smt2,47,269,314
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1097.smt2,80,276,299
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1098.smt2,4508,1315,2047
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1099.smt2,55,272,459
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn110.smt2,70,308,388
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1100.smt2,440,278,450
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1101.smt2,68,269,299
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1102.smt2,65,273,323
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1103.smt2,2943,857,2134
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1104.smt2,2253,636,975
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1105.smt2,69,284,317
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1106.smt2,82,290,320
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1107.smt2,56,296,469
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1108.smt2,67,267,386
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1109.smt2,56,273,392
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn111.smt2,75,342,527
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1110.smt2,60,270,389
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1111.smt2,69,276,290
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1112.smt2,130,286,393
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1113.smt2,87,292,389
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1114.smt2,59,273,354
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1115.smt2,74,293,464
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1116.smt2,57,284,332
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1117.smt2,64,284,479
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1118.smt2,70,294,411
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1119.smt2,67,289,396
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn112.smt2,67,359,468
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1120.smt2,89,291,543
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1121.smt2,65,292,352
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1122.smt2,98,352,395
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1123.smt2,61,301,436
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1124.smt2,59,279,381
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1125.smt2,123,297,486
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1126.smt2,55,311,578
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1127.smt2,73,308,368
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1128.smt2,83,286,480
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1129.smt2,89,289,416
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn113.smt2,65,337,402
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1130.smt2,113,302,431
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1131.smt2,91,303,362
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1132.smt2,75,304,340
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1133.smt2,78,294,576
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1134.smt2,74,340,414
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1135.smt2,109,314,546
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1136.smt2,84,307,380
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1137.smt2,86,317,519
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1138.smt2,86,289,423
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1139.smt2,83,289,415
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn114.smt2,92,349,568
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1140.smt2,83,302,397
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1141.smt2,77,281,330
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1142.smt2,46,256,333
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1143.smt2,46,268,336
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1144.smt2,50,261,334
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1145.smt2,50,260,371
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1146.smt2,115,254,338
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1147.smt2,129,278,315
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1148.smt2,3123,986,1792
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1149.smt2,3584,945,1660
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn115.smt2,3324,758,1266
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1150.smt2,2972,765,1112
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1151.smt2,47,261,302
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1152.smt2,56,254,338
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1153.smt2,47,259,434
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1154.smt2,48,252,403
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1155.smt2,46,340,445
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1156.smt2,54,344,520
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1157.smt2,66,340,482
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1158.smt2,1149,384,696
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1159.smt2,1048,433,843
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn116.smt2,70,274,495
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1160.smt2,52,361,463
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1161.smt2,62,368,537
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1162.smt2,99,383,566
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1163.smt2,80,396,563
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1164.smt2,70,386,584
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1165.smt2,68,384,632
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1166.smt2,65,388,570
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1167.smt2,115,407,723
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1168.smt2,95,416,839
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1169.smt2,79,340,372
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn117.smt2,95,286,383
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1170.smt2,89,351,523
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1171.smt2,91,378,543
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1172.smt2,83,407,608
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1173.smt2,63,305,328
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1174.smt2,61,305,361
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1175.smt2,49,257,325
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1176.smt2,60,254,282
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1177.smt2,80,258,329
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1178.smt2,70,263,444
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1179.smt2,82,248,321
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn118.smt2,168,324,443
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1180.smt2,72,253,274
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1181.smt2,76,267,414
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1182.smt2,93,288,477
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1183.smt2,386,168,274
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1184.smt2,41,251,347
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1185.smt2,51,261,434
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1186.smt2,50,264,286
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1187.smt2,56,261,309
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1188.smt2,50,269,374
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1189.smt2,478,224,457
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn119.smt2,131,361,596
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1190.smt2,44,251,423
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1191.smt2,49,258,331
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1192.smt2,61,257,311
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1193.smt2,69,283,330
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1194.smt2,52,278,351
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1195.smt2,919,415,632
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1196.smt2,76,282,304
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1197.smt2,49,281,435
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1198.smt2,53,289,364
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1199.smt2,89,301,409
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn120.smt2,83,309,361
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1200.smt2,56,295,332
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1201.smt2,97,298,420
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1202.smt2,68,286,354
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1203.smt2,64,306,363
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1204.smt2,101,309,400
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1205.smt2,136,317,633
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1206.smt2,64,387,505
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1207.smt2,98,552,1000
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1208.smt2,70,319,514
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1209.smt2,64,320,652
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn121.smt2,129,300,491
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1210.smt2,76,268,289
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1211.smt2,58,275,452
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1212.smt2,59,275,402
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1213.smt2,89,264,478
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1214.smt2,2873,663,1093
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1215.smt2,76,290,408
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1216.smt2,48,250,390
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1217.smt2,59,255,393
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1218.smt2,51,269,301
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1219.smt2,59,274,334
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn122.smt2,1342,318,774
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1220.smt2,63,327,578
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1221.smt2,107,363,494
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1222.smt2,97,269,446
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1223.smt2,1451,437,969
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1224.smt2,67,268,294
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1225.smt2,48,263,432
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1226.smt2,397,224,314
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1227.smt2,51,254,271
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1228.smt2,81,257,409
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1229.smt2,74,263,455
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn123.smt2,1391,367,713
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1230.smt2,2707,692,1245
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1231.smt2,3163,745,1504
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1232.smt2,113,295,561
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1233.smt2,1820,510,939
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1234.smt2,48,258,395
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1235.smt2,68,271,279
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1236.smt2,54,256,287
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1237.smt2,51,259,344
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1238.smt2,1797,443,1005
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1239.smt2,75,281,320
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn124.smt2,1141,328,561
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1240.smt2,297,137,252
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1241.smt2,44,254,345
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1242.smt2,43,243,279
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1243.smt2,45,249,395
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1244.smt2,53,257,319
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1245.smt2,52,257,288
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1246.smt2,69,267,336
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1247.smt2,60,306,365
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1248.smt2,86,331,379
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1249.smt2,56,288,400
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn125.smt2,63,277,324
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1250.smt2,59,316,411
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1251.smt2,71,315,492
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1252.smt2,66,313,408
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1253.smt2,131,317,461
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1254.smt2,1582,414,628
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1255.smt2,111,300,472
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1256.smt2,52,317,504
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1257.smt2,73,310,358
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1258.smt2,74,307,381
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1259.smt2,98,317,586
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn126.smt2,53,331,536
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1260.smt2,2270,677,1014
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1261.smt2,125,303,633
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1262.smt2,2188,661,1574
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1263.smt2,3675,1033,1477
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1264.smt2,599,250,458
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1265.smt2,85,274,386
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1266.smt2,66,335,529
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1267.smt2,62,277,512
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1268.smt2,64,257,285
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1269.smt2,53,259,303
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn127.smt2,75,289,406
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1270.smt2,67,264,382
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1271.smt2,2109,528,816
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1272.smt2,52,269,336
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1273.smt2,127,273,430
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1274.smt2,69,257,286
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1275.smt2,88,279,310
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1276.smt2,50,264,355
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1277.smt2,61,265,288
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1278.smt2,52,276,430
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1279.smt2,89,267,353
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn128.smt2,81,270,422
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1280.smt2,1718,407,721
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1281.smt2,47,258,321
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1282.smt2,62,268,395
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1283.smt2,65,322,497
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1284.smt2,69,317,496
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1285.smt2,68,329,514
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1286.smt2,50,249,391
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1287.smt2,979,258,525
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1288.smt2,51,255,281
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1289.smt2,43,257,275
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn129.smt2,90,299,530
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1290.smt2,52,249,264
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1291.smt2,49,254,415
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1292.smt2,53,256,276
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/gensys_brn1293.smt2,51,252,390
